# X Y Z
-4.19679 -4.91968 137.425
-4.15663 -4.91968 136.871
-4.11647 -4.91968 136.32
-4.07631 -4.91968 135.773
-4.03614 -4.91968 135.228
-3.99598 -4.91968 134.687
-3.95582 -4.91968 134.149
-3.91566 -4.91968 133.614
-3.8755 -4.91968 133.083
-3.83534 -4.91968 132.555
-3.79518 -4.91968 132.03
-3.75502 -4.91968 131.508
-3.71486 -4.91968 130.989
-3.6747 -4.91968 130.474
-3.63454 -4.91968 129.962
-3.59438 -4.91968 129.453
-3.55422 -4.91968 128.947
-3.51406 -4.91968 128.445
-3.4739 -4.91968 127.945
-3.43373 -4.91968 127.449
-3.39357 -4.91968 126.957
-3.35341 -4.91968 126.467
-3.31325 -4.91968 125.981
-3.27309 -4.91968 125.498
-3.23293 -4.91968 125.018
-3.19277 -4.91968 124.541
-3.15261 -4.91968 124.068
-3.11245 -4.91968 123.598
-3.07229 -4.91968 123.131
-3.03213 -4.91968 122.667
-2.99197 -4.91968 122.206
-2.95181 -4.91968 121.749
-2.91165 -4.91968 121.295
-2.87149 -4.91968 120.844
-2.83133 -4.91968 120.396
-2.79116 -4.91968 119.952
-2.751 -4.91968 119.511
-2.71084 -4.91968 119.073
-2.67068 -4.91968 118.638
-2.63052 -4.91968 118.207
-2.59036 -4.91968 117.778
-2.5502 -4.91968 117.353
-2.51004 -4.91968 116.932
-2.46988 -4.91968 116.513
-2.42972 -4.91968 116.098
-2.38956 -4.91968 115.685
-2.3494 -4.91968 115.277
-2.30924 -4.91968 114.871
-2.26908 -4.91968 114.468
-2.22892 -4.91968 114.069
-2.18876 -4.91968 113.673
-2.14859 -4.91968 113.28
-2.10843 -4.91968 112.891
-2.06827 -4.91968 112.504
-2.02811 -4.91968 112.121
-1.98795 -4.91968 111.741
-1.94779 -4.91968 111.365
-1.90763 -4.91968 110.991
-1.86747 -4.91968 110.621
-1.82731 -4.91968 110.254
-1.78715 -4.91968 109.89
-1.74699 -4.91968 109.53
-1.70683 -4.91968 109.173
-1.66667 -4.91968 108.819
-1.62651 -4.91968 108.468
-1.58635 -4.91968 108.12
-1.54618 -4.91968 107.776
-1.50602 -4.91968 107.434
-1.46586 -4.91968 107.097
-1.4257 -4.91968 106.762
-1.38554 -4.91968 106.43
-1.34538 -4.91968 106.102
-1.30522 -4.91968 105.777
-1.26506 -4.91968 105.455
-1.2249 -4.91968 105.137
-1.18474 -4.91968 104.821
-1.14458 -4.91968 104.509
-1.10442 -4.91968 104.2
-1.06426 -4.91968 103.894
-1.0241 -4.91968 103.592
-0.983936 -4.91968 103.293
-0.943775 -4.91968 102.997
-0.903614 -4.91968 102.704
-0.863454 -4.91968 102.414
-0.823293 -4.91968 102.128
-0.783133 -4.91968 101.845
-0.742972 -4.91968 101.565
-0.702811 -4.91968 101.288
-0.662651 -4.91968 101.015
-0.62249 -4.91968 100.745
-0.582329 -4.91968 100.478
-0.542169 -4.91968 100.214
-0.502008 -4.91968 99.9535
-0.461847 -4.91968 99.6962
-0.421687 -4.91968 99.4422
-0.381526 -4.91968 99.1913
-0.341365 -4.91968 98.9437
-0.301205 -4.91968 98.6993
-0.261044 -4.91968 98.4581
-0.220884 -4.91968 98.2201
-0.180723 -4.91968 97.9854
-0.140562 -4.91968 97.7539
-0.100402 -4.91968 97.5257
-0.060241 -4.91968 97.3006
-0.0200803 -4.91968 97.0788
0.0200803 -4.91968 96.8602
0.060241 -4.91968 96.6448
0.100402 -4.91968 96.4327
0.140562 -4.91968 96.2238
0.180723 -4.91968 96.0181
0.220884 -4.91968 95.8156
0.261044 -4.91968 95.6164
0.301205 -4.91968 95.4204
0.341365 -4.91968 95.2276
0.381526 -4.91968 95.038
0.421687 -4.91968 94.8517
0.461847 -4.91968 94.6686
0.502008 -4.91968 94.4887
0.542169 -4.91968 94.312
0.582329 -4.91968 94.1386
0.62249 -4.91968 93.9684
0.662651 -4.91968 93.8014
0.702811 -4.91968 93.6376
0.742972 -4.91968 93.4771
0.783133 -4.91968 93.3198
0.823293 -4.91968 93.1657
0.863454 -4.91968 93.0149
0.903614 -4.91968 92.8672
0.943775 -4.91968 92.7228
0.983936 -4.91968 92.5817
1.0241 -4.91968 92.4437
1.06426 -4.91968 92.309
1.10442 -4.91968 92.1775
1.14458 -4.91968 92.0492
1.18474 -4.91968 91.9242
1.2249 -4.91968 91.8023
1.26506 -4.91968 91.6837
1.30522 -4.91968 91.5684
1.34538 -4.91968 91.4562
1.38554 -4.91968 91.3473
1.4257 -4.91968 91.2416
1.46586 -4.91968 91.1391
1.50602 -4.91968 91.0399
1.54618 -4.91968 90.9439
1.58635 -4.91968 90.8511
1.62651 -4.91968 90.7615
1.66667 -4.91968 90.6752
1.70683 -4.91968 90.5921
1.74699 -4.91968 90.5122
1.78715 -4.91968 90.4355
1.82731 -4.91968 90.3621
1.86747 -4.91968 90.2919
1.90763 -4.91968 90.2249
1.94779 -4.91968 90.1611
1.98795 -4.91968 90.1006
2.02811 -4.91968 90.0433
2.06827 -4.91968 89.9892
2.10843 -4.91968 89.9384
2.14859 -4.91968 89.8907
2.18876 -4.91968 89.8463
2.22892 -4.91968 89.8052
2.26908 -4.91968 89.7672
2.30924 -4.91968 89.7325
2.3494 -4.91968 89.701
2.38956 -4.91968 89.6727
2.42972 -4.91968 89.6477
2.46988 -4.91968 89.6258
2.51004 -4.91968 89.6072
2.5502 -4.91968 89.5919
2.59036 -4.91968 89.5797
2.63052 -4.91968 89.5708
2.67068 -4.91968 89.5651
2.71084 -4.91968 89.5626
2.751 -4.91968 89.5634
2.79116 -4.91968 89.5674
2.83133 -4.91968 89.5746
2.87149 -4.91968 89.585
2.91165 -4.91968 89.5987
2.95181 -4.91968 89.6156
2.99197 -4.91968 89.6357
3.03213 -4.91968 89.659
3.07229 -4.91968 89.6856
3.11245 -4.91968 89.7154
3.15261 -4.91968 89.7484
3.19277 -4.91968 89.7846
3.23293 -4.91968 89.8241
3.27309 -4.91968 89.8668
3.31325 -4.91968 89.9127
3.35341 -4.91968 89.9618
3.39357 -4.91968 90.0142
3.43373 -4.91968 90.0698
3.4739 -4.91968 90.1286
3.51406 -4.91968 90.1907
3.55422 -4.91968 90.2559
3.59438 -4.91968 90.3244
3.63454 -4.91968 90.3962
3.6747 -4.91968 90.4711
3.71486 -4.91968 90.5493
3.75502 -4.91968 90.6307
3.79518 -4.91968 90.7153
3.83534 -4.91968 90.8032
3.8755 -4.91968 90.8942
3.91566 -4.91968 90.9885
3.95582 -4.91968 91.0861
3.99598 -4.91968 91.1868
4.03614 -4.91968 91.2908
4.07631 -4.91968 91.398
4.11647 -4.91968 91.5084
4.15663 -4.91968 91.6221
4.19679 -4.91968 91.739
4.23695 -4.91968 91.8591
4.27711 -4.91968 91.9824
4.31727 -4.91968 92.109
4.35743 -4.91968 92.2388
4.39759 -4.91968 92.3718
4.43775 -4.91968 92.508
4.47791 -4.91968 92.6475
4.51807 -4.91968 92.7902
4.55823 -4.91968 92.9361
4.59839 -4.91968 93.0852
4.63855 -4.91968 93.2376
4.67871 -4.91968 93.3932
4.71888 -4.91968 93.552
4.75904 -4.91968 93.7141
4.7992 -4.91968 93.8793
4.83936 -4.91968 94.0478
4.87952 -4.91968 94.2196
4.91968 -4.91968 94.3945
4.95984 -4.91968 94.5727
5 -4.91968 94.7541

-5 -4.87952 148.858
-4.95984 -4.87952 148.24
-4.91968 -4.87952 147.624
-4.87952 -4.87952 147.012
-4.83936 -4.87952 146.403
-4.7992 -4.87952 145.798
-4.75904 -4.87952 145.195
-4.71888 -4.87952 144.596
-4.67871 -4.87952 144
-4.63855 -4.87952 143.407
-4.59839 -4.87952 142.818
-4.55823 -4.87952 142.231
-4.51807 -4.87952 141.648
-4.47791 -4.87952 141.068
-4.43775 -4.87952 140.492
-4.39759 -4.87952 139.918
-4.35743 -4.87952 139.348
-4.31727 -4.87952 138.781
-4.27711 -4.87952 138.217
-4.23695 -4.87952 137.657
-4.19679 -4.87952 137.1
-4.15663 -4.87952 136.545
-4.11647 -4.87952 135.995
-4.07631 -4.87952 135.447
-4.03614 -4.87952 134.903
-3.99598 -4.87952 134.361
-3.95582 -4.87952 133.824
-3.91566 -4.87952 133.289
-3.8755 -4.87952 132.757
-3.83534 -4.87952 132.229
-3.79518 -4.87952 131.704
-3.75502 -4.87952 131.182
-3.71486 -4.87952 130.664
-3.6747 -4.87952 130.148
-3.63454 -4.87952 129.636
-3.59438 -4.87952 129.127
-3.55422 -4.87952 128.621
-3.51406 -4.87952 128.119
-3.4739 -4.87952 127.62
-3.43373 -4.87952 127.124
-3.39357 -4.87952 126.631
-3.35341 -4.87952 126.141
-3.31325 -4.87952 125.655
-3.27309 -4.87952 125.172
-3.23293 -4.87952 124.692
-3.19277 -4.87952 124.215
-3.15261 -4.87952 123.742
-3.11245 -4.87952 123.272
-3.07229 -4.87952 122.805
-3.03213 -4.87952 122.341
-2.99197 -4.87952 121.881
-2.95181 -4.87952 121.423
-2.91165 -4.87952 120.969
-2.87149 -4.87952 120.518
-2.83133 -4.87952 120.071
-2.79116 -4.87952 119.626
-2.751 -4.87952 119.185
-2.71084 -4.87952 118.747
-2.67068 -4.87952 118.312
-2.63052 -4.87952 117.881
-2.59036 -4.87952 117.453
-2.5502 -4.87952 117.028
-2.51004 -4.87952 116.606
-2.46988 -4.87952 116.187
-2.42972 -4.87952 115.772
-2.38956 -4.87952 115.36
-2.3494 -4.87952 114.951
-2.30924 -4.87952 114.545
-2.26908 -4.87952 114.143
-2.22892 -4.87952 113.743
-2.18876 -4.87952 113.347
-2.14859 -4.87952 112.955
-2.10843 -4.87952 112.565
-2.06827 -4.87952 112.179
-2.02811 -4.87952 111.796
-1.98795 -4.87952 111.416
-1.94779 -4.87952 111.039
-1.90763 -4.87952 110.666
-1.86747 -4.87952 110.296
-1.82731 -4.87952 109.929
-1.78715 -4.87952 109.565
-1.74699 -4.87952 109.204
-1.70683 -4.87952 108.847
-1.66667 -4.87952 108.493
-1.62651 -4.87952 108.142
-1.58635 -4.87952 107.794
-1.54618 -4.87952 107.45
-1.50602 -4.87952 107.109
-1.46586 -4.87952 106.771
-1.4257 -4.87952 106.436
-1.38554 -4.87952 106.105
-1.34538 -4.87952 105.776
-1.30522 -4.87952 105.451
-1.26506 -4.87952 105.13
-1.2249 -4.87952 104.811
-1.18474 -4.87952 104.496
-1.14458 -4.87952 104.183
-1.10442 -4.87952 103.874
-1.06426 -4.87952 103.569
-1.0241 -4.87952 103.266
-0.983936 -4.87952 102.967
-0.943775 -4.87952 102.671
-0.903614 -4.87952 102.378
-0.863454 -4.87952 102.089
-0.823293 -4.87952 101.802
-0.783133 -4.87952 101.519
-0.742972 -4.87952 101.239
-0.702811 -4.87952 100.963
-0.662651 -4.87952 100.689
-0.62249 -4.87952 100.419
-0.582329 -4.87952 100.152
-0.542169 -4.87952 99.8884
-0.502008 -4.87952 99.6279
-0.461847 -4.87952 99.3706
-0.421687 -4.87952 99.1165
-0.381526 -4.87952 98.8656
-0.341365 -4.87952 98.618
-0.301205 -4.87952 98.3736
-0.261044 -4.87952 98.1324
-0.220884 -4.87952 97.8945
-0.180723 -4.87952 97.6597
-0.140562 -4.87952 97.4283
-0.100402 -4.87952 97.2
-0.060241 -4.87952 96.9749
-0.0200803 -4.87952 96.7531
0.0200803 -4.87952 96.5345
0.060241 -4.87952 96.3191
0.100402 -4.87952 96.107
0.140562 -4.87952 95.8981
0.180723 -4.87952 95.6924
0.220884 -4.87952 95.4899
0.261044 -4.87952 95.2907
